Feature ID	Taxon	Confidence
13987238b9bc4163fc29d83b0a6aa39e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9462263999307609
63afab40782f6575dfcdbb72da104890	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.9988709729027255
5b53115565a767671d19b40029fe1580	k__Bacteria	0.9993437741279438
c52085d643a97b4f589e227b193e9844	k__Bacteria	0.9884813694585355
31455e38f4cac40e7623a0b55e4277e1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.9797445551218449
4b8d6328f1160242211a24248e9245ae	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.8724703791287086
5ca5577d93b470bfa9173726a3b0a68a	k__Bacteria; p__Proteobacteria	0.9046747572780489
bda178fd0c90cfcf6acb8020badc62a5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9999661179109641
a77ef851f258e4c091466c3e03dfb552	k__Bacteria; p__TM7; c__TM7-3; o__Blgi18; f__; g__; s__	0.992968824136744
db86312eacece1625a93e79c59487593	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9770904220987853
6f0d718e9fa9d3776902ea8e05b25806	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9986020787303793
1009e14ea67341d136519ec6cac20585	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.998435067848796
7c4cc12124bcf0ef3945401ba4be977b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9832170411475931
dd01490ab3abedbcda5f3d0c3b84684f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__nigrescens	0.9987275253274883
b9d12757adb4e82815e53bbe18f7a224	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__	0.9999883088244582
435aa73cd2d0e7ca5dbcaeb1e60193eb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9989795103409392
0d3da16c09a8f5bf687ffafccf56448d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9622437027334745
ad7f5848dd8b5d03e56f4e6d0b9d2155	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__; s__	0.9999857645909184
dc8caa95b9cca2d3b1cdbe78c2d30157	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9316198918460525
288023a7f3aab41a16e5a5c3d868ef4b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__	0.9985113083367126
2e3fd87f455dda34f9ef81096f25f956	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9941248762576917
fc5730ab24bc2aebd8968e535e9a6c3b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__nigrescens	0.854565209138286
f978bb7d35930008afe3028ab62745c9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.996628246294551
6e8da52f737c7cd7c0be5760f3426f80	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__; s__	0.9947989375315556
fb14099232f4cc42d125de87cc461d08	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__socranskii	0.9999998900841323
1315481b0404ac7ce2e92b1286d30eca	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.8675186836073804
9a8a21ea357ab5d6bb10dfc8db89456d	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.9973927177907519
8a66a9fe46164d000cce2b0f434fa63f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9893206212876958
eb8b1ac1425a4f19b5ec9f2fa941ee42	k__Bacteria	0.9998645731614658
96549e8f2d5eb523e3b2e71d281b58fd	k__Bacteria	0.9982315374956279
ffbb6b51fe8a82bd4a5c0fa274eee769	k__Bacteria; p__OD1	0.7270049020544649
914299b63a31a5197be156440f242159	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__; s__	0.784273265942867
f9e607a494d01b8e517f291606cce7fa	k__Bacteria	0.9974211984496235
e76d25e61e9e52b0be9d707fafabee62	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9014201060707674
461410347757eaa6106f24f888d23140	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9960999832320147
6cb24f1105598335886dd65561e22296	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.7810225937333272
17514dc2f58b311872aec0e29dd52cb1	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.9880351658522609
9b5c708288cf248006c7ca893ed2fc74	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9889498943504896
969df63d920b953a89a9885dcc7fbba2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__; s__	0.9215118696700932
fd849f2dde4c7760c1c067c8dd6a3971	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.979786727523428
686b9d1d4000d4312f0d560a7e485b0b	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.808439082402162
81273cb0f3024b6ccd2a0f50cf4efddf	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__	0.9990100524925246
0b79efb9737650fc692ca720d81e97ac	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.843776375074262
9c121ac766c6f391b8b634d1842adc74	k__Bacteria	0.9819480692689678
0796c2f05a24a35851524cd14dff43ce	k__Bacteria	0.9989143184515186
862a5e37f84c7c26a6dac3f9a9104554	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9502712716396599
1e1474ac2845e4c4a0754fa16a08e216	k__Bacteria	0.9999965768422037
6bb439b2df213310ba00d12e5ac98112	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae	0.7259601431422392
d8ed2403d08e5a0b6ab54e988d440e8e	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9993578691388556
ddabe7841efd6847282f24146a0fbd47	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9393941105690525
bb7e51226f02bb964582125bd3659377	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9924118898553808
787b0d16be8785019c5958c0f13f2965	k__Bacteria	0.9993175498514922
576aa81ec0540dcc7e4b350543e7a9e3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7230464860864342
e2e1fbc49a3bb7a56ed5c2ed9f8573d4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9788555057177223
4aa41f97cf2d1208c576b96136269053	k__Bacteria	0.9999998061204945
57dd778ee1833b24d21c8ce5c8d5dfcc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8172097380497272
fa2273b37bbfb30ba8038b160283b674	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8160455525044064
375bc7ba1eae646008d51162e3dcb7d0	k__Bacteria	0.9985253295661533
b07ff54d8b336f6601c5306ed0691b8d	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.8159837895254095
f265fb7e19622bf26b1b28419395570c	k__Bacteria	0.9848729454912243
c6370978520ed0dc6f2e06aeab03aa14	k__Bacteria	0.9999959725691918
325c5870493998c1b370e468e949a985	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.930171706717493
f4ee0ec5b0bdbe6033ad9c3a6e22d3f4	k__Bacteria	0.9976944729445004
2f51111719875d959caf397a6579cb09	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9416318417918287
5b695baa65d506bf3d01cdf3bab9cbd2	k__Bacteria; p__Proteobacteria	0.7141448137256724
c93cb033b9d0c64a2d677a62293e34a4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8610477340013205
4b9a54ba280850e012907ebb84f4aad7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.7170265853986239
6d9f06a492e75491a8d459cd256598ab	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7775033884095549
88099cba48f7a756fdfc73d1dcfe223c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9985136425843676
54d84e88c7c412e140e89ec8d53699db	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9447233613617076
a9e18ec5b841ba2ee75c3c8893612179	k__Bacteria	0.9999990881075521
f2b4e0c75bc435196c72827da979d398	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.999414352443548
b76e3e0968119e23db97ddaa247a18a6	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.9951370905395509
8c4d1ad310ea89796d0c9e227c492ca1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__; s__	0.865202389942908
f6c570dc2354f6a67da5f4ba04cabb1d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9954764340095087
c1ab6c13164c9c91f14acfbfca68f375	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__	0.9943987592846876
b4a376650b57be464d7046a72c0ac29e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__	0.9979428139716108
127bdc8b4fe131c81b9e3bc73b2ae490	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.9583458203410166
6146fd5e9536c74cd6448066faadb7c0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8567810155640833
ad6fd32a60b22e2f3ae788880fceb040	k__Bacteria	0.9999989836017384
5af2e500e018e512fc7fa4c656be5b60	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Gallibacterium; s__	0.9074497620670534
ef3470156312433b42ee0955030deb38	k__Bacteria	0.9999999664216114
7f1b6e08938a0e794592cdfc6ea7996b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7571123805321626
54e2e404e969764ec6ea0b8b0d2c0234	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.9976640565905384
e8fce5d4cb38922e71e88f8aff24b410	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__	0.7724345178598275
0b4d776ca6b1889ba091dd03a028ebb4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8356207678945003
c2805dcd88bf124f9e471c7dbc5cdb75	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__	0.998326664463174
b2e4d3b36b298135ec0e34dfacd6387e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.8162080089298513
068925e2fc5e7ad9028b64a73a4c700b	k__Bacteria	0.9999931690749656
bef9995b5edc3fec65dd16d3ae930b93	k__Bacteria	0.9999991360611922
121d3faa87080473bd2b0c25d86f194b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8755055866016971
1ace746d81d7259d2f02d5cefbc7a13d	k__Bacteria	0.9999998531357661
00e64a8c4fe035eea0b58ab71ae22c15	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.8957766133629197
067303ac0d96d9d7cb116d59de786eee	k__Bacteria	0.999993395645754
f5a99a2838458679262ecbda7a0e96c4	k__Bacteria	0.9999881986975613
4958b0110898ac0afbb1660cd8ec1589	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9071252532501292
0357a9c720bc8dd8afe4079fe5039fa3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.8607918793040785
c7e8cbff9baa149a520fa34046adb95d	k__Bacteria; p__Firmicutes	0.8911387961741251
91f8dcc8cc99792adde911d79e23dd9a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9032236788538838
1609950603ef6ba2f9556075ac67f560	k__Bacteria; p__Firmicutes	0.8960330937121181
1e05adf1d821d0b212e49dc8e26c9e91	k__Bacteria	0.9999877047429546
51960613ec8d776c8216052df3d8e111	k__Bacteria	0.999987485992599
e9b708cf1020304a891549c4d8db6054	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7953347890557121
f883a163300bddb5d4d177238d993dca	k__Bacteria	0.9987770830429358
5757fbd84e3deac24cd5fe50dda667f9	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.9210589179867053
944abc9edf7c65d67d6fd51123f0518c	k__Bacteria; p__Firmicutes	0.9842574922032458
ebc92b79b46e241f39f2f8bed8d81a60	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9015948893796353
b3f84725738c18e96cc07eba6016a51d	k__Bacteria; p__Firmicutes	0.9821163384579857
fe02a2db7c2a994d17ec4298bc5c9028	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7305760235177918
d44f25e7a284c0d6300d5f8ea55338fe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.750113495885016
9e1e374274b0014e06f619c256f7cef6	k__Bacteria	0.9999992006365706
e12d01f9e35ddc0a6a31d230f9f166c2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.729875908778486
ab7f1b160e0bbfb58771bab4df1a16a8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7313301498870484
15c06c0db3bd8540defb1108eac4b6ac	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7366655957833881
436032e5f577faeca7696e51ffadd82a	k__Bacteria	0.9999994681047096
f6fc37c6718664d2c94b6173b0cef3f3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9981721906756752
16210aead1d34577030f1537e4a24c38	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9998608756139279
e65a72ef2f49b61a503052002b1c6db3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.999903801994251
df38cfb12655981d0acc1222949c307b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9999463808309944
e8f37fcee8bfd918a911eb241b2148d0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9998375750569689
feb02b97761244b5a3ddfcf2a6376b9b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9999064086999113
1c08184b83c860a1c90992bf42d793c6	k__Bacteria	0.9999993613787955
48af3696c21c2239cffece5b947a9176	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9619533561543311
